filename,actionFlag,nullHyperlinkFlag,suspecLinkFlag,outLinkFlag,zeroLinkFlag,outCssFlag
60695229bf1dd5339d44619ec4035707,0,0.0495,0.0594,0,0,0
27612c7c9890474a26ab778bb159ece8,0,0,0,0,0,0
c8690a9bc28eab6da52f27b429a7e81d,0,0.0172,0,0.0517,0,0
37905dd7e54fdc4ddc98ef0d516e36ad,0,0.0171,0,0.24,0,0
5b8ce23a85c67599fd2498f8e8890b59,0,0.0065,0,0.0065,0,0
aa95554f20a86f34c12d6779cdc7d8a6,0,0.12,0.0667,0.0933,0,0
b211f6d96ecf8e80588bca95eef25df8,0,0.1379,0,0,0,1
091ceba03c93e9b4ebffe11339767ff3,1,0.2371,0.6495,0.3196,0,1
bcfbbbbc0a2455f3eec6fbb05cf47d4c,0,0,0,0,1,0
46ab9b0f81f80111dc1890cfb96b11c6,0,0,0,0,1,1
c5e6a5c5ac682999f57ff43f46d31954,0,0,0,0,1,0
cd9f06d4c781e8511680c63164241705,1,0.2333,0.7333,0,0,0
0d374d7ed7ea87429be078f0f04efcac,1,0.0303,0.4091,0.0303,0,0
3c6fe9412fd16adf2d2409e6684b720b,0,0.042,0.007,0.021,0,0
7b37c1cb706a0446400b78803a9bc042,0,0,0,0,0,0
0b15c3a97459a6823519e92353adebde,0,0.1154,0.1538,0.0769,0,0
d47e783ed6f1b76176d5cd94555fec13,0,0.1304,0,0.0145,0,0
1a26ea7cb46c1b286d75600b41fcfc3f,0,0,0.0167,0.0333,0,0
56a2937924346a67e57f6901a39e7413,0,0.3208,0.0566,0.1195,0,0
e260f5a004a249ca9cf8639fa4760a6d,0,0,0.0526,0.2105,0,0
acac8560669cdba490811277c16a28fb,1,0,0.2625,0.0033,0,0
291eacffa6cbed0931670e8a9ab78861,0,0,0.2162,0.1622,0,0
b2ef2bf4fe41f24c7f51ac886565c2b4,0,0,0.0541,0.0541,0,0
8e757a6988a2542976bc297e7087c250,1,0.0857,0.8,0.6571,0,0
a867345e0d5b06cb6c99a19d7427fe02,0,0.0682,0.0455,0.0909,0,0
30e33c350a96810c3445db47db5a3064,1,0.0909,0.75,0.4773,0,0
d70ff9167cd3f1af025b3f4ab9cae9c2,0,0.0559,0,0.042,0,0
7448fcaca25b9eb7d460fb698f3107bb,0,0.0234,0.9375,0.0104,0,0
fdf0b700d2f3fb038a48103391b9637a,0,0.043,0.0051,0.1013,0,0
bc6f5e6e799e8ce018396030591bfaff,0,0.6941,0.0118,0.0118,0,1
852f2b3a10cf6731de661590ed0db357,0,0.0278,0,0.0069,0,0
8275901a57f6b8e87fdb613fc7ca24bd,0,0.0008,0.0881,0.9693,0,0
dcac6f707c1ec3365a75e11b3f7b163f,0,0,0.0469,0.0625,0,0
a4ad27bf7951a62bbd2e3cf0e985352b,0,0.0064,0.4331,0.586,0,0
e8cb2cb7f452dea9b9218ac44963b229,0,0,0.05,0.05,0,0
e3f33852abbaf78afa3733ab433d17f2,0,0,0,0,0,0
d165d3e24f5c7aa8924f6bd642523ffd,0,0.0139,0.0278,0.0787,0,0
b94f1742cba231d309f6648b05f863e7,0,0.029,0,0.2536,0,0
58350e94ab01829d64b1f742a22fb67f,0,0.0275,0,0.0604,0,1
44f1ac816da9f6e880d0848e3b3cebef,0,0,0.027,0.027,0,0
40ae79f07f7fa77c1ebee66bf0a23fac,0,0,0.0417,0.1458,0,1
1e61df126bcdf79f0fc5082b0e206d3c,0,0,0,1,0,0
6488e99c1cc5384f49775620490708f7,1,0,0.8333,0.7667,0,0
d153a6d965ffa19394df45dd26822b77,0,0.0561,0.028,0.0748,0,0
e8dcf3f07bf7fea6c4d419c21f975146,0,0.125,0,0.0417,0,1
ca7bf4960824cef148920c86353eea90,0,0,0,0,0,1
dc43b1949cd48ba217f0f4f0a03a173d,0,0,0,0,1,0
a2ce7fe50d076cb381df53ae0130c108,0,0.0391,0,0.0217,0,1
77f3d8963d23246e910834026ba43b38,0,0.0019,0,0.0074,0,0
9cccfda6157fc94792c72ea73b178691,0,0.0465,0,0.0707,0,1
41f1f6d63ff30c454caf8faa4735458c,0,0,0.0061,0.0242,0,0
1fa31cac28403c0a45af7858d625c598,0,0.0083,0,0.0579,0,0
673368feaa11adcab9dbed37c4266252,0,0.0065,0,0.026,0,0
a6f57111b6e131533f3f25a97bfe596c,0,0.1338,0,0,0,0
ac819ed4a7379eac0a93a96005cc1b00,0,0.0164,0,0.8361,0,0
7239083c0f91d15f04e3b1a95408da8c,0,0.0014,0,0.0027,0,1
c0017a9c83d363ee0d748863c82c6887,0,0,0.0741,0.1852,0,1
33db72ab5b262e7a19a175d8ebacbf3c,0,0,0,0,0,0
980087bfa81954cc1b38c43f66a41b23,0,0.1579,0,0,0,0
2d73633c0a7425777bbc375de87fb60a,1,0.2759,0.5431,0.3103,0,1
60c1c953a386361937f73bd395855579,0,0,0,0.1982,0,0
31ae118ed371387a818f37ca632f9ff6,0,0.0011,0.0011,0.0752,0,1
19d735517f9d88cd77c4d57dd67efc30,0,0.168,0.632,0.144,0,0
1d14691edec5691d6d269ceeba85a964,0,0.05,0,0,0,0
5aaa5be8d3a21c50ac868e740f61ea05,0,0,0.0076,0.0076,0,0
d70137f0fc2039464ac36341b11e6f35,0,0.037,0,0.0741,0,0
6b28d7f2f4ba7860a8ed7c2c113d498a,1,0.1977,0.5581,0.4302,0,1
475470cc56ce11d08ea2ad38f5040560,1,0.1075,0.7419,0.0215,0,0
8e97305301fd7a162ae90341a4c064fd,0,0.042,0.0057,0.0115,0,1
15cc359e12c78bb784e19a0b46d543e2,0,0,0,0.0127,0,0
988a36c86c07649d1281052a61e97ea5,1,0,0,0,0,0
b31a2d2509d416cdf5a0673cac716673,0,0.0874,0.1359,0.0097,0,0
efa8ad56e9e443fb0d0fb78569e23810,0,0,0,0.0667,0,0
aed3ba9b5cf934d67e42a5575251030a,0,0.0132,0,0.0485,0,0
af7c87c39e9f00018d80e2f65cdff4e8,0,0.0148,0.0021,0.0928,0,0
2d703a34689a4c17106f5d2fc5cc28c5,0,0,0.0102,0.1531,0,0
5b9dc1d57700ab65fd42706166bdede3,0,0.2083,0.2917,0.0417,0,0
7793300de450f642953162c0c4144003,0,0.0027,0.0054,0.2234,0,0
97971e78f01c4cbcc7305048af951b84,0,0.6728,0.0184,0.0046,0,0
a8358eb78eb72ecc5a1737ff9d9053a7,0,0.0868,0,0.0124,0,0
4796e2de8259ed97557443e750bef54a,0,0.0123,0.0105,0.0211,0,0
767488ff70c3400cd84518dfc8dd973b,1,0.0464,0.9114,0.0253,0,0
577cdd2c2b62a300479ac0a8a52b144f,0,0,0,0.5,0,0
2b60a56aabbc87ded4d933d680971bba,0,0.3,0,0,0,0
f06b392e8e1611dd029979d72d7e2b3d,1,0.2895,0.6579,0.3421,0,1
4da251713d0b38bdfe9bab216ae29df4,0,0.1061,0.0341,0.0076,0,1
6fd2c9b5a514710a7325dda075f9fe64,0,0.0455,0,0.1705,0,0
9e3570562daaca468b256a6e37476832,0,0,0,0.2027,0,0
fbd9d730c42aa737456858f0983142c4,0,0.0977,0.2977,0,0,1
821c69678f259c4b1eadbc05646975b3,0,0.3506,0.0779,0.2987,0,1
3972f5ebda39d851e33645842c5b712a,0,0.0278,0,0.007,0,0
b1c97009ebc45fd08ffb9bb16d81ee39,0,0.0129,0,0.0207,0,0
e3f982f4e789d2c743020ccaa359cf10,0,0,0,0.0431,0,0
2da69e43e92b5ddadf9a46e469a1dcd6,0,0,0,1,0,0
e5ff884e8800e7973f74c10b0135d42f,0,0.0132,0,0.0395,0,0
92cee785e759e0d73fd01e46932a4fa4,0,0,0.0106,0.1383,0,0
e8c9d4f89ef5369e26fa235bf802afe4,0,0,0.0127,0.0127,0,0
a7ba4549a725b35655bcfb2a69249404,0,0,0,0.0426,0,0
786a590b0bb1a5d186b8a09488db9127,0,0.0278,0,0.0069,0,0
392f41360accbf5f4d4052d68fb008e1,0,0.36,0,0,0,0
bc572dd9fcce5e6098b07afbb1560a02,0,0.16,0.1267,0.02,0,1
848b7d9e4e1495d333161944f6fe4b6c,1,0,0.2222,0,0,0
dfc593ed3d553fc94766c8dbf65ad716,0,0.0066,0,0.0066,0,0
e6170555338ce3977e5158b15445fcd9,0,0,0,0.8636,0,0
247c790a69a1c0cd6a4e9324b3d009e4,0,0.1316,0.0526,0,0,0
435ea6c071f5888a810a6467f89e9061,0,0.0197,0,0.0689,0,0
8189b7d68455acbe3db5978a2c173e9a,1,0.0069,0.3501,0.0114,0,0
da040218e403e0a4064b434ed1510c48,0,0,0.5,0.2778,0,0
aa128f4f95b2db0e835c2ee8478cecf7,0,0.1196,0.0109,0.0109,0,0
a04a6f816f556195db6f37ce045cfbb1,1,0,0,0.0217,0,0
d1b377b73d04a463f97f50fe1d0609e0,0,0,0.0034,0.0034,0,0
9f5f2feea234b6dc4f2b16e96242261a,0,0,0,0.1333,0,0
5c3ff3ffc113ec4c49ae37a690c35704,0,0,0,0,0,0
c74aa5c50cc772d3ec8b16aa3d8d5c82,0,0.2093,0.0465,0.0233,0,0
a40ef304414e5b9beb2de504ea315c3f,0,0.0299,0,0.1198,0,0
b1c9e19f283483b9a97389a1a9f81f78,0,0,0.0198,0.0141,0,0
3a1cededca70c57df60f78ed540d6d6c,0,0,0,0,0,0
456f291b6467bce59861c462daa1bbe8,0,0.0396,0.0144,0,0,0
e26c891c9b2737384570d17d3e1d8793,1,0.0952,0.9048,0,0,0
6dcfaf61a1f6bc6a32046851e9effd67,0,0,0,0,0,0
8214cf02f407b8c0b65c84496f283734,0,0,0.0102,0.1531,0,0
9522d24fb34568655f0104bc31de3dc0,0,0,0,1,0,0
6274c2155dda623f3fb8c068078da8b2,0,0.0719,0.0072,0.1655,0,1
4a260af0a48263c399902f35eed959b8,0,0,0.2059,0.0059,0,1
5fbeb6f219eee6b9ac36fdf950d64db2,0,0.1667,0.1944,0.1111,0,0
ea0c403843ccf57e2a5c95ba9ef6d0a1,1,0.04,0.2,0,0,0
672789be502267400ffec6a6d2ea3599,0,0.0069,0.0069,0.0621,0,0
873ee4b793bbfafca52c89063455f404,0,0.0128,0.017,0.0936,0,0
437a5801b228c0dec32fa8bce5d05a80,0,0,0,0.0026,0,0
8c49af9f86a8002918f309cfbfc0e16f,0,0,0,0,1,0
e6ebe2b2b636345a00f1c3aeeb09b66d,0,0.0019,0,0.0056,0,1
015b4fe4e74bbf165d55ab2e83f37935,0,0.3333,0.0333,0.0333,0,0
69aa632d803f9b53288d9ee2edf0106c,1,0.3333,0.0417,0.0694,0,1
ed7a50fe5bebb8c5de9bc745613a3eab,0,0.0469,0,0.1094,0,0
ed00f24615167bcfbe116993314272c7,0,0,0.7304,0.2609,0,0
887c9c0218cb2f2dc5cef24095e33742,0,0,0,0,1,0
b8f5b16340e62db07b6f7a4fea1663ad,0,0.1,0,0.0333,0,1
ce77fcf742a3024d4fe22fabec86142b,0,0.0008,0.0879,0.9675,0,0
954915b04420e672fe157ff202833a0c,0,0.0169,0.0169,0.1186,0,0
50175eb2544dc0e7fb8e87c19a6a4a04,0,0,0.1176,0.4118,0,0
742db87d11d0058272ff8d296ccc3bf6,1,0.1183,0.0968,0.043,0,1
79675ab0a8e2561df2e4bb1fd84ff4ed,0,0.1667,0,0,0,0
d4b0edcfc9c1ecd3ce73c4703ef474c9,0,0,0.0088,0.4035,0,0
52ca64207e572f75e7d71de50c872601,0,0,0.0755,0.9334,0,1
0dad7ca626427f5e1af3e54e0b8e8314,0,0,0,0,1,0
48b9574f147c5d59129a985f7cdcb50b,0,0,0,0,0,0
b4061fc2722a634a85ec34a93a685b1b,0,0,0.0345,0.4138,0,0
754c675ee9590cf7a016cf79f9872862,0,0.3097,0.129,0.071,0,1
631fb1add0e3f412e6a7069e1510214b,0,0,0,0.5,0,0
69b8d2fcfc85dd9287cef779e384445c,0,0,0,0,1,0
37fdb729f29df1570b44f966695b5daf,0,0,0,0,1,0
0cfc153983aca13ab7ad134fa5e65fe3,0,0.1,0,0,0,0
5e84eed39b342aa1804b75221ad0bb01,0,0.0278,0,0.007,0,0
b918d3092470d232b76642709a8469a1,0,0.0395,0,0.0921,0,0
4120226c8b25c2b3c09a309ba0c41e8c,1,0,1,0,0,0
f95ceadbddd46bdf07ee5286a423b188,0,0,0,0.3226,0,0
b62cae77d64b30e77d8d2456773bcd7f,0,0,0,0,1,0
e405f89944aa68049e53b472bde28dcb,0,0.0244,0,0.0732,0,0
1502d448c2facf7fa525d6fa918c68d6,0,0,0.1667,0.0833,0,0
1d7499b79e157a6725dbc6f00359e708,0,0.0012,0.0003,0.0027,0,0
700961c7af0e5912ee28e0870357b690,1,0.2615,0.4,0.2615,0,1
95295d173a726bb2686dfac26b4bbceb,0,0.0019,0,0.0093,0,0
f78cc8ae24fbb95815c5192f2dd66d1c,0,0,0.0417,0.025,0,0
012ab6a858ef94d181c19339600c5c64,0,0,0,0,0,0
8dc81310b31e504af13dbd6b1ce5281a,0,0.0066,0.0066,0.0461,0,0
7323d593927bfbf5e779f4fd699878ab,0,0,0.0833,0,0,0
85d998de51587574694faf710543594b,0,0.0139,0.2222,0.375,0,0
0dd6a1a16ca836902cd4f1099b823347,0,0,0.4667,0.4,0,0
54f5d6c11b6ef98e36702acfae986649,0,0.0444,0.0074,0.0074,0,0
3059e18bc6e359b23c77ab191544905b,0,0,0.0233,0,0,0
75ef556249d2ce7ef1c9e657cfacebf4,0,0.1078,0.0098,0.3333,0,0
7278aaa73bdfee107ad33d1b5196ff43,0,0,0.3,0.1,0,0
b0ef32544afea49a80ea2ef4435b5076,0,0,0,0,1,0
8e3cea7ec138ebef61e1349a2998b2b0,1,0.2473,0.6344,0.2688,0,1
f7540d784c169e56163a2ed2b1a678ab,0,0.0381,0.9195,0.0508,0,0
c4233997d273ab5b1c8c4465d685f085,0,0.0714,0.7857,0,0,0
78e342ba88f94e19f3f3617a8efe24dc,0,0.0236,0,0.0551,0,0
6e0cf15dd6184dce59531ed900b096b9,1,0.1735,0.6224,0.398,0,1
71f0685c79cf2d4b3ffa59a918372e15,0,0.5,0.5,0,0,0
99b863a0d2dff85ee1efb8ffd943611d,0,0.0278,0,0.0069,0,0
7710b5de1e6761976ad73eca222c83ff,0,0.297,0,0.0495,0,1
87c65fff418a937c18bbd98a7672e26c,0,0.047,0,0.0128,0,0
237d6b4a457dffca2fccf186b52d852e,0,0,0,0.1111,0,0
eb682a33a421386205f991596b74d45f,0,0,0,0.0952,0,0
7865b66baae70fd394d154cd9ac48551,0,0.0964,0,0.0571,0,1
95428857381e19aab60e48cbc86dc285,0,0,0,0.1905,0,0
78e06e30164ce61b6048d93d1fa8fa5b,1,0.0136,0.0068,0.2041,0,0
991f79a799f4d57f54dd1cb4bf8c0aed,0,0,0,0.011,0,0
5bb9e2861ae63fa42c8e6088dd155aa5,0,0.0357,0,0.0434,0,0
121ff12c62c1b9cfc3d226e5d96db10a,1,0.0254,0.1695,0.0339,0,0
af762b31165eed9d9cac72a887c741ce,0,0,0,0,0,0
bd8dee67f6a788109e862dc073df4d6c,0,0.3276,0,0.0172,0,0
afa246b1e9c4a79206bf679269acb8dd,1,0.7021,0,0.0213,0,0
bd22812656d7135d170d80bd02f44bd9,0,0,0,0.0061,0,1
a7ace4ba5212b7f869eacc71ebaeedb3,0,0.0023,0.1036,0.9716,0,0
9390d821bfe636d2c0f12b2b8e9c7928,0,0,0.0102,0.0034,0,0
b97db837fae99c304a74fc694ea0986c,0,0.0526,0,0.0421,0,0
57f2d3bf93de524d7db2a810b9e33a56,1,0.0882,0.8824,0.0294,0,0
e0dccb2bc35d61abb689d618fb6d7096,1,0.2277,0.5842,0.3366,0,1
c93e8d7487e2451869f8df2549580948,0,0,0,0,0,0
a8d991ffe12ed6d9efbaef9b49745231,1,0.0588,0.7647,0,0,0
fde0b00414cc8dbad5fd3bec44f22de9,0,0.0336,0.0268,0.0906,0,0
fda3f6f9a216eb5282345d88449387c7,0,0,0,0.3219,0,0
e10d3ddbe7f0fd832c41810b3791b96d,1,0.2735,0.5983,0.2222,0,1
0aeddd88dfc101ab9adfd3e8de9509ef,1,0.0254,0.1695,0.0339,0,0
0ad92c2d80386699ddb5106f269f1559,0,0.2769,0.0615,0.0231,0,1
6763c9b2a2b57373274a6d46e26b82e7,0,0,0,0,1,0
9047dd9a3b0f5082a9b26012e03955a1,0,0.0397,0.0144,0,0,0
e88824df929dbe36fbb3aeebfaed701c,0,0.1688,0,0,0,1
1ac3f398ab669a6b8a1a5feb918a03c4,0,0,0.3846,0.0769,0,0
a1bb8ef246fdd46390c4b0311b21eddc,1,0.2712,0.6017,0.2288,0,1
55c65d62c25151e3624fc0fb93cb7233,0,0,0,1,0,0
c26b3a643a7cee7acd81568b85fa00a8,0,0.4118,0,0.3529,0,1
9751c3ffda8faba8dfc64b9cecef7f9a,0,0,0,0,1,0
8367f9e260c8004c711f2a12fec6dd6d,0,0.2867,0.0683,0,0,1
0278c616121da877a1cc942644939fed,0,0.0168,0.0021,0.1158,0,0
69fe2dbb6a663a67214f56c40376f397,0,0,0.0213,0.0213,0,0
45fd23140676e00e40b392bed7401cb2,0,0,0,0,1,0
3e2ba74da5002d167203bb44428a8ec2,0,0.3,0,0,0,0
4ad54f9f0884b2f57665131ef00ceb8f,0,0,0.0588,0,0,0
16dd59938b791daee2465db5d5767b9e,0,0.0066,0,0,0,0
49c4ead82ab84dc3df2db6ebee910392,0,0,0.004,0.0643,0,0
a01d022fd16e1af61808e09534d374ef,0,0.0636,0.0024,0.0024,0,1
96b39d2440b89fd28187221783d0669c,0,0.0065,0,0.0215,0,1
6c4c61057765a654b2e4b7548ae4abb4,0,0,0,0.9983,0,1
6c2c8bac6fe43bb2cde19f0660a4f959,0,0,0.1739,0.087,0,0
9028291bd628529397d80cae4b31b24a,1,0.1165,0.301,0.068,0,0
45d499cee39ffce547f31589df2cc3ab,0,0,0,0,1,0
026908bbc7aeb5e10c12c3406c9d3bc7,0,0.0976,0,0.0244,0,0
185f9d3bf02d07159dd803a4091f3c4f,0,0.0055,0,0,0,0
4dff6573787ee99f9eaf0761be113682,0,0.4167,0,0,0,0
bf45216aa23a1c13209d443b0f720543,1,0.1389,0.0093,0.1204,0,1
2b049397242ba9634725bad94d9087fb,0,0.0012,0.0003,0.0026,0,0
7af03695ae67294ee3ee0c00ead5eaf7,0,0.0066,0.0066,0.0066,0,0
87b974d0976d98193fe2cd2088436d0e,0,0.0023,0.1035,0.9712,0,0
fd974eedecba90c60a640cfb86e970b7,1,0.284,0.6173,0.358,0,1
ec1b468f8956898569f4adc416240720,0,0.0135,0.0405,0.0541,0,0
a0c7b3eb184b9cdaf52d0c7410373a6b,0,0.0012,0.0003,0.0027,0,0
642d672b2c70b75aafeef3bf2cacc403,0,0,0.3333,0,0,0
2e73123550eb180b8e9871881a313954,0,0.0161,0.0484,0.6694,0,0
7a7ff6a5ce57225ca04c22ed03e21316,0,0.6667,0,0,0,0
3ec0e8ed080ebe4690da693eeb1e0c3b,1,0.2067,0.7,0.08,0,0
47d1b5b12ff1f1a13b906c81367814b4,0,0.1558,0,0,0,0
c2f22a55bfda94f0a41834eaad3c5762,0,0.5962,0,0,0,1
b493c2df6f1c3c05eba9294b78412f2c,0,0.3917,0.0162,0.0794,0,0
b915e731147b6da0611dad28e7b3689b,0,0.4828,0,0.0862,0,0
b03a47dc9471da4e0f81bf40bcb22c68,0,0.2286,0,0,0,0
12a45292e9989fb5bf04c88eac932f96,0,0.0413,0.0496,0.0413,0,0
146f6f33558bc2678994d9adc73263ee,0,0,0,0,0,1
2a35f73e21f3571036391fd9266aa512,0,0.0358,0.0014,0.0014,0,1
e8e07de9f6624f450bd1cee226ac2f26,1,0,0.0488,0.0488,0,0
b1e3281f525247dca843a99b22525321,0,0.0061,0,0.0061,0,0
a524820866c38f9f9c596bd9b30e0269,0,0.0115,0,0.0287,0,0
2ab14241c3df604258544ac87bf11e89,0,0.1383,0.4787,0.0106,0,0
cbfe5d24ce8a9c0553ac2f16222c2bb8,0,0.0877,0.0351,0.0351,0,0
363d8df587a167864eb29b000082b566,0,0.0021,0,0.1579,0,1
c0fd0c741479835f1d0c8c20004e7d59,0,0.0561,0.028,0.0748,0,0
358d09dfff60399ba49482b248f65889,0,0.0278,0,0.0069,0,0
3d15d0023b8eda91a4537782f82c061f,0,0,0,0.0117,0,0
47b4784dde90b1bc6914246bf5a56767,0,0.006,0,0.0179,0,0
cdd13f6f9c9832f50374471e4a37fa21,0,0,0,0.7937,0,0
74e684c295d0673215bd6018ba96bdcc,1,0.2632,0.6,0.2842,0,1
53961f8d5d61bd806e8e3e59bdc8e626,0,0.0732,0,0,0,0
cacc7f55440acd223cff929b86515efc,1,0.6376,0.0175,0.0044,0,0
3ec2648034e0f0f8aceea7edffa40593,0,0.0698,0,0.0465,0,0
8be86df3ad706cc94dccd8358ad4c90e,0,0.1757,0.0135,0.0405,0,1
bac4b7ae70504fb3e89f437d9595c59e,0,0,0,0,0,0
2f8f5efa7f495977cae15db7a3d6802d,0,0.4497,0,0.0059,0,0
4201c2ec685866a6299cbec33051ac6c,0,0,0,0,1,0
8f9d5c6e1949b7d52a088f868ee13d74,0,0.0278,0,0.0069,0,0
adf7b77c19c56d75a68bf491b9a5eff1,0,0,0.0909,0.3333,0,1
e9964a4040e16806c1744e8bee242c60,0,0.1023,0,0,0,0
8b49871ebe837a4a4670d527ccf4adbe,0,0.0678,0.0282,0.0282,0,0
f71916b95bc208fce527d65786d3472a,1,0.0087,0.8565,0.7043,0,0
5a309bd819f00baa81668fb2e77a012d,0,0.0169,0,0.0068,0,1
61cb7280b8350880f1ab8cd815b258ec,1,0,0,0,0,0
862e3569bb7e164ffc061a80817de42e,0,0.0278,0,0.0069,0,0
e1e49b81251367c17d78292bb3342aba,1,0.2353,0.4412,0,0,0
f62aac44b0caf0d7ee568b188707bd5b,0,0.1961,0.1176,0.2353,0,0
87c74c91826d70b34a33adcf1212fbf4,0,0,0,0.1042,0,0
221af4cdac2bc2db3e53049592ba6fa8,0,0,0,0.0488,0,0
a39e802d7808e3ee0ecd73bac8211f24,0,0.0451,0,0.0301,0,0
1b87a9397f368ee9835963b059fa891d,0,0.0222,0.2667,0.0444,0,0
a6a6a26eea3e69b9ab00d8a83001da6a,0,0.0054,0,0.0045,0,1
053eaec2df4731cb7e66e5fe63213569,0,0.0128,0.0064,0,0,0
f0aca65fcbac9b13878c9a26d72c1a71,0,0.0465,0,0,0,0
5b7ef699c7037d11a1e993fb747a6551,0,0,0.117,0.0213,0,0
758e0654b99e85a30da7ed9daf629f83,0,0.0278,0,0.0069,0,0
41714ef2f797bbc65778b025bb7733c4,0,0,0,0.5798,0,1
a6ae93fdb146460b1db5c30598b5edbb,0,0.0278,0,0.0069,0,0
b4b0a6188d33bd445bcd2ab790375d3a,0,0,0,0,1,0
7f1403336587bfdddbb79a8cab56cc16,0,0.2373,0.0508,0.0169,0,0
994bb4b5523727b17d655ab9cb7e832b,1,0.2333,0.0167,0.0667,0,0
cc299143ada48dbbdf7d1f103f56d9ad,0,0.0684,0.0855,0.0342,0,0
9c02779555ff6758457ae577811632de,0,0.0288,0,0.0206,0,0
d9bf6d1abb6a6d733ebb279d23748e93,0,0,0,0,0,0
d05ef90b613c46b450e0a624121fa027,1,0.0147,0.0074,0.0147,0,0
e3c229d1b96aa6af9eeecd63da63180d,0,0,0,0,1,0
5253e23aeea84aa97dafe6c4cace2d53,0,0,0.0204,0.0408,0,0
790c16e2a6ba92a858abd21bc62b824c,0,0.0113,0,0.113,0,0
a5e2254255b23c9a7d06bf55d0ff7045,0,0.125,0.875,0,0,0
c73484490fc6d70394cb74e933eb7e99,0,0,0,0,1,0
4e304342961ab12cb12ba270e3814084,0,0.0085,0.3489,0.6894,0,0
33d60d3760498f0041fca13f8e3f613f,0,0.2857,0,0.011,0,1
701880da8507451147b5fe80599cbfdf,0,0.0247,0.0494,0.1296,0,0
7724b370962302c1e06e2d60ab5ef3f9,0,0.119,0,0,0,1
283febb70a62961cc90f1a68e2e9656d,0,0,0,0,0,0
3846e4a638669a59bdfdcc46c0f7fc3f,0,0,0,0,1,0
89612ead8065c63d396c7407574805b2,0,0.0383,0.0909,0.0144,0,0
d509dac7b98e27aba525400a6fbc2421,0,0,0.0426,0.0638,0,0
23c5bc008ce6b213de99a07a285090a0,0,0.0146,0.0219,0.0219,0,0
ba4424f57fb43ca99643b8ac64364c16,0,0,0,0,0,0
fa494a72bcb5aaec2622a5198e3e678b,0,0.0065,0.0065,0.0065,0,0
b6ce9dd8479f5eef734af49bae1ede11,1,0.25,0.6413,0.2826,0,1
c80978eb0a4c79d6169313380daf6a6d,0,0.0278,0,0.0069,0,0
c045d637f61a76a2c7d1524267308f26,0,0.3125,0,0.1875,0,1
eeced6dc4975ce1f62f95fdaad9c6ba7,0,0,0,0.1667,0,0
922ea45b7f0b288fffa78a1888cdd9fe,0,0.0189,0.3491,0.0283,0,0
63ad10470de73db88fbcb6f4e4532e8e,0,0,0.038,0.1013,0,0
0e007f6215d30ba7bedcac562a0feaca,0,0,0,0,1,0
0e9e01cf1b21db33572f21cacededd3e,1,0.0625,0,0.125,0,0
d5562dc2d5057738280235073137b41e,1,0.0308,0.1538,0.0308,0,0
bc73c532b93137583c5ce795cdb5cd0d,0,0,0,0.1034,0,0
2ed554ec3bcfc808f44d455ec6a7a17f,0,0,0.0323,0.6452,0,0
5351ad8d232dfbc291e8ecf0d926b31f,0,0.0169,0.0169,0.5593,0,0
e7f6bea1b6cb444876d21418c967cd58,1,0.0026,0.0144,0.0577,0,0
42a25ce8befbbca202c8c6f5d4269013,0,0,0,0,0,0
f91049cfc4a5f5b95e07c1a7eb20f2eb,0,0.3333,0,0.0444,0,1
4411afad6c3361992426377413ca12aa,0,0.005,0.3568,0.2714,0,0
c120568a4b117e2ec54ca9188d876301,0,0,0.0714,0,0,0
c692cd434a1415b69d854113d411c0c6,0,0.1062,0.6937,0.0563,0,0
f6b3627b7693631efb300eabfab91fd7,0,0.0275,0.0353,0.0588,0,1
c026c270cb0d8cc392ef1b9c7224f794,0,0.0278,0,0.0069,0,0
2e4c80e5c4c78c29beea1da3cf8dfb1e,0,0.0026,0.0026,0,0,0
eae0d268befde470a1c3825931e8d96a,0,0,0,0,0,0
062e63a0547fa5477a0a0af76bd21116,0,0,0,0.0548,0,0
965d2c223dd3b11d9b641e5b6111367f,0,0,0,0,1,0
3152766965e9b231fb18f4f7f5817114,0,0.0476,0,0,0,1
a1e19c7cdc1fa890e0ed6dd70a031837,0,0,0,0.9,0,0
f92aaf6e133179cd4a762a9459c8932f,0,0.0125,0,0.0625,0,0
f7da412d9ee720d40c486578fe8ff228,0,0.079,0.003,0.003,0,1
4fd7f8b5f9d7eb72c1318e434940499f,0,0.0714,0,0,0,0
e3cb43fbc461557efd84f27149219b5a,0,0,0.3636,0.3636,0,0
acf9ec78dff8064c7a68c0e246487528,0,0.0307,0,0.0123,0,1
9086dc8d44e6c3f04b0d8cf34782b818,0,0.3333,0,0.0556,0,0
752cd03cafb219fdf79edeb8ee85a40b,0,0.0476,0.0095,0.7333,0,0
5f54a658119e63294017be4336fa50d7,1,0.5,0,0.5,0,0
2e2d35d95da118934e4367b0254f3626,0,0.0048,0.2347,0.0096,0,0
b135967d9e10fdaf82c20543605a833d,1,0.0538,0.0753,0.0215,0,0
7dd2aea02073efaca14b929a07443dad,1,0.0118,0.0118,0.2353,0,0
30e3544d80b0edee146607da778a2f5d,1,0.2368,0.6053,0.1579,0,1
086b79600c820041f6fe9ea90c1c1593,0,0.1538,0,0.0256,0,0
a07ede41267591708c2bf46c439afa5a,0,0,0.225,0.65,0,0
18d8076c74d94451a604bd080b3175e9,0,0,0,0,1,0
